object_id	ids_id	image_url	image_label	image_category
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-0908A	SG-2011-0908A-BAR3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0908A-BAR3-HL	BAR3	BAR
edanmdm-ofeo-sg_2011-0914A	SG-2011-0914A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0914A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0914A	SG-2011-0914A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0914A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0914A	SG-2011-0914A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0914A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0914A	SG-2011-0914A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0914A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0918A	SG-2011-0918A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0918A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0918A	SG-2011-0918A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0918A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0918A	SG-2011-0918A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0918A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0918A	SG-2011-0918A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0918A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0918A	SG-2011-0918A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0918A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0912A	SG-2011-0912A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0912A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0912A	SG-2011-0912A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0912A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0912A	SG-2011-0912A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0912A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0912A	SG-2011-0912A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0912A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0920A	SG-2011-0920A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0920A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0920A	SG-2011-0920A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0920A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0920A	SG-2011-0920A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0920A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0920A	SG-2011-0920A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0920A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0920A	SG-2011-0920A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0920A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-0919A	SG-2011-0919A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0919A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0919A	SG-2011-0919A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0919A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0919A	SG-2011-0919A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0919A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0919A	SG-2011-0919A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0919A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0919A	SG-2011-0919A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0919A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0921A	SG-2011-0921A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0921A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0921A	SG-2011-0921A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0921A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0921A	SG-2011-0921A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0921A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0966A	SG-2011-0966A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0966A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0966A	SG-2011-0966A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0966A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0966A	SG-2011-0966A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0966A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0966A	SG-2011-0966A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0966A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0973A	SG-2011-0973A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0973A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0973A	SG-2011-0973A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0973A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0973A	SG-2011-0973A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0973A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0978A	SG-2011-0978A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0978A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0978A	SG-2011-0978A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0978A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0978A	SG-2011-0978A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0978A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0978A	SG-2011-0978A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0978A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0976A	SG-2011-0976A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0976A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0976A	SG-2011-0976A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0976A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0976A	SG-2011-0976A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0976A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0979A	SG-2011-0979A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-0979A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-0979A	SG-2011-0979A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0979A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0979A	SG-2011-0979A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0979A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0965A	SG-2011-0965A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0965A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0965A	SG-2011-0965A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0965A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0965A	SG-2011-0965A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0965A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0972A	SG-2011-0972A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0972A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0972A	SG-2011-0972A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0972A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0972A	SG-2011-0972A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0972A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0971A	SG-2011-0971A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0971A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0971A	SG-2011-0971A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0971A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0971A	SG-2011-0971A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0971A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0977A	SG-2011-0977A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0977A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0977A	SG-2011-0977A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0977A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0977A	SG-2011-0977A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0977A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0967A	SG-2011-0967A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-0967A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-0967A	SG-2011-0967A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0967A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0967A	SG-2011-0967A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0967A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0988A	SG-2011-0988A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-0988A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-0988A	SG-2011-0988A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0988A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0988A	SG-2011-0988A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0988A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0969A	SG-2011-0969A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0969A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0969A	SG-2011-0969A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0969A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0969A	SG-2011-0969A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0969A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0969A	SG-2011-0969A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0969A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-0969A	SG-2011-0969A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0969A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-0993A	SG-2011-0993A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-0993A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-0993A	SG-2011-0993A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0993A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0993A	SG-2011-0993A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0993A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1003A	SG-2011-1003A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-1003A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-1003A	SG-2011-1003A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1003A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1003A	SG-2011-1003A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1003A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1147A	SG-2011-1147A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1147A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1147A	SG-2011-1147A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1147A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1150A	SG-2011-1150A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1150A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1150A	SG-2011-1150A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1150A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1123A	SG-2011-1123A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1123A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1123A	SG-2011-1123A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1123A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1157A	SG-2011-1157A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-1157A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-1157A	SG-2011-1157A-FAL2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1157A-FAL2-HL	FAL2	FAL
edanmdm-ofeo-sg_2011-1157A	SG-2011-1157A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1157A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1157A	SG-2011-1157A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1157A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1159A	SG-2011-1159A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1159A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1159A	SG-2011-1159A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1159A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1156A	SG-2011-1156A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-1156A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-1156A	SG-2011-1156A-FAL2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1156A-FAL2-HL	FAL2	FAL
edanmdm-ofeo-sg_2011-1156A	SG-2011-1156A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1156A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1156A	SG-2011-1156A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1156A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1154A	SG-2011-1154A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1154A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-1154A	SG-2011-1154A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1154A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1154A	SG-2011-1154A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1154A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1154A	SG-2011-1154A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1154A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1154A	SG-2011-1154A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1154A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-1155A	SG-2011-1155A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1155A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1155A	SG-2011-1155A-FAL2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1155A-FAL2-HL	FAL2	FAL
edanmdm-ofeo-sg_2011-1155A	SG-2011-1155A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1155A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1357A	SG-2011-1357A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1357A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1357A	SG-2011-1357A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1357A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1360A	SG-2011-1360A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1360A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1360A	SG-2011-1360A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1360A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1364A	SG-2011-1364A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1364A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1364A	SG-2011-1364A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1364A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1364A	SG-2011-1364A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1364A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1364A	SG-2011-1364A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1364A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-1358A	SG-2011-1358A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1358A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1358A	SG-2011-1358A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1358A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1354A	SG-2011-1354A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1354A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1354A	SG-2011-1354A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1354A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1354A	SG-2011-1354A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1354A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1367A	SG-2011-1367A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1367A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1367A	SG-2011-1367A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1367A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1367A	SG-2011-1367A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1367A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1370A	SG-2011-1370A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1370A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1370A	SG-2011-1370A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1370A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1370A	SG-2011-1370A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1370A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1374A	SG-2011-1374A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1374A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1374A	SG-2011-1374A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1374A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1374A	SG-2011-1374A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1374A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1374A	SG-2011-1374A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-1374A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-1359A	SG-2011-1359A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1359A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1359A	SG-2011-1359A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1359A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1366A	SG-2011-1366A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1366A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1366A	SG-2011-1366A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-1366A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-1366A	SG-2011-1366A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1366A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1361A	SG-2011-1361A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1361A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1361A	SG-2011-1361A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1361A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1377A	SG-2011-1377A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1377A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1377A	SG-2011-1377A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1377A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1377A	SG-2011-1377A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1377A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1388A	SG-2011-1388A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1388A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1388A	SG-2011-1388A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1388A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1365A	SG-2011-1365A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1365A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1365A	SG-2011-1365A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1365A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1365A	SG-2011-1365A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1365A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1389A	SG-2011-1389A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1389A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1389A	SG-2011-1389A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1389A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1369A	SG-2011-1369A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1369A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1369A	SG-2011-1369A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1369A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1369A	SG-2011-1369A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1369A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1371A	SG-2011-1371A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2011-1371A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2011-1371A	SG-2011-1371A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1371A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1371A	SG-2011-1371A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1371A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1387A	SG-2011-1387A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1387A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1387A	SG-2011-1387A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1387A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1391A	SG-2011-1391A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1391A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1391A	SG-2011-1391A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1391A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1368A	SG-2011-1368A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1368A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1368A	SG-2011-1368A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1368A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1368A	SG-2011-1368A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1368A-WIN1-HL	WIN1	WIN
